Start,End,Percent_discount,Discount Key
2020-01-01,2020-01-10,0.4,1
2020-01-01,2020-01-10,0.4,2
2020-01-01,2020-01-10,0.4,3
2020-01-01,2020-01-10,0.4,4
2020-01-01,2020-01-10,0.4,5
2020-01-01,2020-01-10,0.4,6
2020-03-15,2020-03-31,0.35,7
2020-03-15,2020-03-31,0.35,8
2020-03-15,2020-03-31,0.35,9
2020-03-15,2020-03-31,0.35,10
2020-03-15,2020-03-31,0.35,11
2020-05-01,2020-05-15,0.25,12
2020-05-01,2020-05-15,0.25,13
2020-05-01,2020-05-15,0.25,14
2020-05-01,2020-05-15,0.25,15
2020-05-01,2020-05-15,0.25,16
2020-05-01,2020-05-15,0.25,17
2020-05-01,2020-05-15,0.25,18
2020-05-01,2020-05-15,0.25,19
2020-09-01,2020-09-15,0.45,20
2020-09-01,2020-09-15,0.45,21
2020-09-01,2020-09-15,0.45,22
2020-09-01,2020-09-15,0.45,23
2020-09-01,2020-09-15,0.45,24
2020-09-01,2020-09-15,0.45,25
2020-09-01,2020-09-15,0.45,26
2020-10-01,2020-10-10,0.2,27
2020-10-01,2020-10-10,0.2,28
2020-10-01,2020-10-10,0.2,29
2020-10-01,2020-10-10,0.2,30
2020-10-01,2020-10-10,0.2,31
2020-10-01,2020-10-10,0.2,32
2020-11-27,2020-11-27,0.6,33
2020-12-20,2020-12-31,0.5,34
2021-01-01,2021-01-10,0.4,35
2021-01-01,2021-01-10,0.4,36
2021-01-01,2021-01-10,0.4,37
2021-01-01,2021-01-10,0.4,38
2021-01-01,2021-01-10,0.4,39
2021-01-01,2021-01-10,0.4,40
2021-03-15,2021-03-31,0.35,41
2021-03-15,2021-03-31,0.35,42
2021-03-15,2021-03-31,0.35,43
2021-03-15,2021-03-31,0.35,44
2021-03-15,2021-03-31,0.35,45
2021-05-01,2021-05-15,0.25,46
2021-05-01,2021-05-15,0.25,47
2021-05-01,2021-05-15,0.25,48
2021-05-01,2021-05-15,0.25,49
2021-05-01,2021-05-15,0.25,50
2021-05-01,2021-05-15,0.25,51
2021-05-01,2021-05-15,0.25,52
2021-05-01,2021-05-15,0.25,53
2021-09-01,2021-09-15,0.45,54
2021-09-01,2021-09-15,0.45,55
2021-09-01,2021-09-15,0.45,56
2021-09-01,2021-09-15,0.45,57
2021-09-01,2021-09-15,0.45,58
2021-09-01,2021-09-15,0.45,59
2021-09-01,2021-09-15,0.45,60
2021-10-01,2021-10-10,0.2,61
2021-10-01,2021-10-10,0.2,62
2021-10-01,2021-10-10,0.2,63
2021-10-01,2021-10-10,0.2,64
2021-10-01,2021-10-10,0.2,65
2021-10-01,2021-10-10,0.2,66
2021-11-27,2021-11-27,0.6,67
2021-12-20,2021-12-31,0.5,68
2022-01-01,2022-01-10,0.4,69
2022-01-01,2022-01-10,0.4,70
2022-01-01,2022-01-10,0.4,71
2022-01-01,2022-01-10,0.4,72
2022-01-01,2022-01-10,0.4,73
2022-01-01,2022-01-10,0.4,74
2022-03-15,2022-03-31,0.35,75
2022-03-15,2022-03-31,0.35,76
2022-03-15,2022-03-31,0.35,77
2022-03-15,2022-03-31,0.35,78
2022-03-15,2022-03-31,0.35,79
2022-05-01,2022-05-15,0.25,80
2022-05-01,2022-05-15,0.25,81
2022-05-01,2022-05-15,0.25,82
2022-05-01,2022-05-15,0.25,83
2022-05-01,2022-05-15,0.25,84
2022-05-01,2022-05-15,0.25,85
2022-05-01,2022-05-15,0.25,86
2022-05-01,2022-05-15,0.25,87
2022-09-01,2022-09-15,0.45,88
2022-09-01,2022-09-15,0.45,89
2022-09-01,2022-09-15,0.45,90
2022-09-01,2022-09-15,0.45,91
2022-09-01,2022-09-15,0.45,92
2022-09-01,2022-09-15,0.45,93
2022-09-01,2022-09-15,0.45,94
2022-10-01,2022-10-10,0.2,95
2022-10-01,2022-10-10,0.2,96
2022-10-01,2022-10-10,0.2,97
2022-10-01,2022-10-10,0.2,98
2022-10-01,2022-10-10,0.2,99
2022-10-01,2022-10-10,0.2,100
2022-11-27,2022-11-27,0.6,101
2022-12-20,2022-12-31,0.5,102
2023-01-01,2023-01-10,0.4,103
2023-01-01,2023-01-10,0.4,104
2023-01-01,2023-01-10,0.4,105
2023-01-01,2023-01-10,0.4,106
2023-01-01,2023-01-10,0.4,107
2023-01-01,2023-01-10,0.4,108
2023-03-15,2023-03-31,0.35,109
2023-03-15,2023-03-31,0.35,110
2023-03-15,2023-03-31,0.35,111
2023-03-15,2023-03-31,0.35,112
2023-03-15,2023-03-31,0.35,113
2023-05-01,2023-05-15,0.25,114
2023-05-01,2023-05-15,0.25,115
2023-05-01,2023-05-15,0.25,116
2023-05-01,2023-05-15,0.25,117
2023-05-01,2023-05-15,0.25,118
2023-05-01,2023-05-15,0.25,119
2023-05-01,2023-05-15,0.25,120
2023-05-01,2023-05-15,0.25,121
2023-09-01,2023-09-15,0.45,122
2023-09-01,2023-09-15,0.45,123
2023-09-01,2023-09-15,0.45,124
2023-09-01,2023-09-15,0.45,125
2023-09-01,2023-09-15,0.45,126
2023-09-01,2023-09-15,0.45,127
2023-09-01,2023-09-15,0.45,128
2023-10-01,2023-10-10,0.2,129
2023-10-01,2023-10-10,0.2,130
2023-10-01,2023-10-10,0.2,131
2023-10-01,2023-10-10,0.2,132
2023-10-01,2023-10-10,0.2,133
2023-10-01,2023-10-10,0.2,134
2023-11-27,2023-11-27,0.6,135
2023-12-20,2023-12-31,0.5,136
2024-01-01,2024-01-10,0.4,137
2024-01-01,2024-01-10,0.4,138
2024-01-01,2024-01-10,0.4,139
2024-01-01,2024-01-10,0.4,140
2024-01-01,2024-01-10,0.4,141
2024-01-01,2024-01-10,0.4,142
2024-03-15,2024-03-31,0.35,143
2024-03-15,2024-03-31,0.35,144
2024-03-15,2024-03-31,0.35,145
2024-03-15,2024-03-31,0.35,146
2024-03-15,2024-03-31,0.35,147
2024-05-01,2024-05-15,0.25,148
2024-05-01,2024-05-15,0.25,149
2024-05-01,2024-05-15,0.25,150
2024-05-01,2024-05-15,0.25,151
2024-05-01,2024-05-15,0.25,152
2024-05-01,2024-05-15,0.25,153
2024-05-01,2024-05-15,0.25,154
2024-05-01,2024-05-15,0.25,155
2024-09-01,2024-09-15,0.45,156
2024-09-01,2024-09-15,0.45,157
2024-09-01,2024-09-15,0.45,158
2024-09-01,2024-09-15,0.45,159
2024-09-01,2024-09-15,0.45,160
2024-09-01,2024-09-15,0.45,161
2024-09-01,2024-09-15,0.45,162
2024-10-01,2024-10-10,0.2,163
2024-10-01,2024-10-10,0.2,164
2024-10-01,2024-10-10,0.2,165
2024-10-01,2024-10-10,0.2,166
2024-10-01,2024-10-10,0.2,167
2024-10-01,2024-10-10,0.2,168
2024-11-27,2024-11-27,0.6,169
2024-12-20,2024-12-31,0.5,170
2025-01-01,2025-01-10,0.4,171
2025-01-01,2025-01-10,0.4,172
2025-01-01,2025-01-10,0.4,173
2025-01-01,2025-01-10,0.4,174
2025-01-01,2025-01-10,0.4,175
2025-01-01,2025-01-10,0.4,176
2025-03-15,2025-03-31,0.35,177
2025-03-15,2025-03-31,0.35,178
2025-03-15,2025-03-31,0.35,179
2025-03-15,2025-03-31,0.35,180
2025-03-15,2025-03-31,0.35,181
